collection,date,id,title,topic_score
kissinger,1973-10-01 09:13:00,0000C1D9,TELECON WITH SPEAKER CARL ALBERT/HAK AT 9:13 A.M.,0.0422537
kissinger,1974-04-23 16:35:00,0000C544,Telecon with Jerry Schecter and Kissinger at 4:35 P.M.,0.041885
kissinger,1973-10-10 12:15:00,0000C286,TELECON WITH AMB SCALI - SECRETARY KISSINGER AT 12:15 P.M.,0.0413796
kissinger,1976-10-13 11:50:00,0000C0D1,TELECON WITH AMB. ARMSTRONG/SEC. KISSINGER AT 11:50 A.M.,0.0410959
kissinger,1975-02-20 15:15:00,0000D83A,TELECON WITH DINITZ AT 3:15 P.M.,0.0408164
kissinger,1974-03-14 10:08:00,0000C4A0,Telecon with Tom Jarriel and Kissinger at 10:08 A.M.,0.0406505
kissinger,1973-11-17 11:30:00,0000C923,TELECON WITH AMB MCCLOSKEY/SECRETARY KISSINGER AT 11:30 A.M.,0.0394739
kissinger,1975-10-11 13:05:00,0000D8E9,TELECON WITH MR. MAX FISHER AT 1:05 P.M.,0.0394737
kissinger,1976-11-18 18:00:00,0000D9DE,TELECON WITH AMBASSADOR RAMSBOTHAM AT 6:00 P.M.,0.039216
kissinger,1975-10-10 10:03:00,0000D8A7,TELECON WITH ED KLEIN - NEWSWEEK AT 10:03 A.M.,0.0389611
kissinger,1974-03-12 20:10:00,0000C497,Telecon with Ernst Van der Beugel and Kissinger at 8:10 P.M.,0.0384622
kissinger,1976-08-26 18:50:00,0000BF41,Telecon with Kissinger and Frank Wisner AT 6:50 P.M.,0.0384619
kissinger,1974-10-04 15:30:00,0000D9A5,TELECON WITH AMBASSADOR DOBRYNIN AT 3:30 P.M.,0.0384616
kissinger,1975-06-19 10:55:00,0000D82B,TELECON WITH TAFT SCHREIBER AT 10:55 A.M.,0.0378381
kissinger,1976-07-01 00:00:00,0000D8F6,TELECON WITH KISSINGER/AMB DINITZ AT 10:05AM,0.0377361
kissinger,1975-06-25 11:10:00,0000D80C,TELECON WITH SENATOR JAVITS AT 11:10 A.M.,0.0375941
kissinger,1975-11-01 15:15:00,0000BCBC,Telecon with HAK and Eisenhower AT 3:15 P.M.,0.037594
kissinger,1976-04-02 09:25:00,0000D760,TELECON WITH YURY VORONTSOV AT 9:25 A.M.,0.0367648
kissinger,1975-07-23 15:18:00,0000BC8B,TELECON WITH HOBART ROWAN/SECRETARY KISSINGER AT 3:18 P.M.,0.0367645
kissinger,1973-10-31 18:02:00,0000C8FD,TELECON WITH DOBRYNIN/KISSINGER AT 6:02 P.M.,0.0361016
kissinger,1974-07-16 12:00:00,0000C1D4,Telecon with Dobrynin and Kissinger at 12:00 P.M.,0.0357145
kissinger,1973-12-24 13:22:00,0000C5D3,Telecon with F.M. Robasa and HAK at 1:22 P.M.,0.0340138
kissinger,1975-09-15 10:40:00,0000BE31,TELECON WITH LARRY EAGLEBURGER/SECRETARY KISSINGER AT 10:40 ,0.0338983
kissinger,1975-11-21 19:14:00,0000BCF3,Telecon with Joseph Sisco and Kissinger AT 7:14 P.M.,0.0338983
kissinger,1975-12-08 00:00:00,0000BD2E,Telecon with Von Staden and Kissinger AT 7:50N P.M.,0.0336135
kissinger,1974-12-24 10:30:00,0000D7AF,TELECON WITH GOLDA MEIR AT 10:30 A.M.,0.0336134
kissinger,1976-01-15 17:50:00,0000D744,TELECON WITH AMBASSADOR DINITZ AT 5:50 P.M.,0.0331127
kissinger,1973-10-29 16:20:00,0000C8D3,TELECON WITH AMB DINITZ - SECRETARY KISSINGER AT 4:20 P.M.,0.033058
kissinger,1975-10-06 13:00:00,0000BC5D,Telecon with Lord and the Secretary AT 1:00 P.M.,0.0327869
kissinger,1974-04-24 18:13:00,0000C554,Telecon with William Simon and Kissinger at 6:13 P.M.,0.0325204
kissinger,1973-12-26 00:00:00,0000C5D8,Telecon with Fahmy and Kissinger at 3:05,0.0322581
kissinger,1974-09-09 09:16:00,0000D6A3,TELECON WITH AMBASSADOR KINITZ AT 9:16 A.M.,0.0311287
kissinger,1973-10-25 19:19:00,0000C884,TELECON WITH HAIG/KISSINGER AT 7:19 P.M.,0.0310078
kissinger,1973-10-29 00:00:00,0000C8D4,TELECON WITH BELLA ABZUG/SECRETARY KISSINGER AT 4:23,0.0310078
kissinger,1973-11-26 00:00:00,0000C425,TELECON WITH FM RABASA/SECRETARY KISSINGER AT 12:03,0.0303031
kissinger,1974-12-02 12:33:00,0000BAD4,TELECON WITH BEN BRADLEY AT 12:33 P.M.,0.0300753
kissinger,1974-08-17 15:15:00,0000D636,TELECON WITH MR. HENRY BRANDON AT 3:15 P.M.,0.0298509
kissinger,1975-01-11 10:13:00,0000D7B6,TELECON WITH MAZ FISHER AT 10:13 A.M.,0.0291975
kissinger,1974-03-07 17:00:00,0000C959,TELECON WITH ROLLIE EVANS AT 5:00 P.M.,0.0289855
kissinger,1976-08-03 00:00:00,0000D90C,TELECON WITH KISSINGER/ATTORNEY GENERAL LEVI AT 3:05PM,0.0275862
kissinger,1974-06-05 18:18:00,0000C998,TELECON WITH HAL SONNENFELDT/SECRETARY KISSINGER AT 6:18 P.M,0.0265488
kissinger,1976-06-17 16:40:00,0000C06C,TELECON WITH MR. SONNENFELDT/SECRETARY KISSINGER AT 4:40 P.M,0.0263151
kissinger,1974-08-02 00:00:00,0000D20F,TELECON WITH MCCLOSKEY/KISSINGER AT 10:52AM,0.025641
kissinger,1975-06-14 11:25:00,0000C0BB,Telecon with Sclesinger and Kissinger AT 11:25 A.M.,0.0252102
kissinger,1975-09-09 20:08:00,0000BEEB,TELECON WITH MR. MAX FISHER/THE SECRETARY AT 8:08 P.M.,0.0245902
