collection,date,id,title,topic_score
kissinger,1974-03-21 19:02:00,0000C4E2,Telecon with Casey and Kissinger at 7:02 P.M.,0.063828
kissinger,1974-07-17 12:55:00,0000C9EE,TELECON WITH SEN FULBRIGHT/SEC KISSINGER AT 12:55 P.M.,0.0613515
kissinger,1974-09-26 11:26:00,0000D67D,TELECON WITH HELMUT SONNENFELDT AT 11:26 A.M.,0.0588237
kissinger,1975-10-02 12:05:00,0000D89C,TELECON WITH AMBASSADOR DINITZ AT 12:05 P.M.,0.0588234
kissinger,1976-07-26 18:37:00,0000BE98,Telecon with the Secretary and Habib AT 6:37 P.M.,0.0571431
kissinger,1974-10-06 15:45:00,0000D6AE,TELECON WITH AMBASSADOR DINITZ AT 3:45 P.M.,0.0569621
kissinger,1976-10-26 00:00:00,0000D9DC,TELECON WITH FOREIGN SECRETARY CROSLAND,0.0569104
kissinger,1975-10-13 22:15:00,0000BC92,Telecon with Sonnenfeldt and the Secretary AT 10:15 P.M.,0.0555557
kissinger,1975-09-11 15:55:00,0000D954,TELECON WITH AMBASSADOR DINITZ AT 3:55 P.M.,0.0549024
kissinger,1974-07-30 18:00:00,0000CA4B,TELECON WITH SENATOR JACKSON/SECRETARY KISSINGER AT 6:00 P.M,0.0491806
kissinger,1973-10-10 00:00:00,0000C28D,TELECON WITH RON ZIEGLER - SECRETARY KISSINGER AT 5:18 P.M,0.04878
kissinger,1975-09-13 10:28:00,0000DA59,TELECON WITH SENATOR CASE AT 10:28 A.M.,0.0476198
kissinger,1975-12-08 16:40:00,0000D6E3,TELECON WITH MR. BUCHAN AT 4:40 P.M.,0.0476192
kissinger,1973-10-25 19:15:00,0000C883,TELECON WITH THE PRESIDENT/KISSINGER AT 7:15 P.M.,0.0476146
kissinger,1975-01-15 09:45:00,0000BB71,TELECON WITH TED KOPPEL AT 9:45 A.M.,0.0473934
kissinger,1973-10-31 12:30:00,0000C8F7,TELECON WITH ROBERT MCCLOSKEY/HAK/JOE SISCO AT 12:30 P.M.,0.0459772
kissinger,1975-02-02 00:00:00,0000CF50,TELECON WITH MR. MCNAMARA/SECRETARY KISSINGER AT 10:00 AM,0.0458325
kissinger,1974-08-29 14:50:00,0000D64F,TELECON WITH MR. SONNENFELDT AT 2:50 P.M.,0.0451132
kissinger,1974-04-14 00:00:00,0000C516,Telecon with Sisco and Kissinger,0.04511
kissinger,1973-10-29 15:10:00,0000C8D0,TELECON WITH FLANIGAN/SEC KISSINGER AT 3:10 P.M.,0.0444447
kissinger,1976-03-19 14:30:00,0000D738,TELECON WITH SENATOR JAVITS AT 2:30 P.M.,0.0444446
kissinger,1975-09-13 15:15:00,0000DA28,TELECON WITH THOMAS ENDERS AT 3:15 P.M.,0.0443354
kissinger,1976-06-16 15:31:00,0000DA53,TELECON WITH ROBINSON AT 3:31 P.M.,0.0437956
kissinger,1974-02-10 20:30:00,0000C6B7,Telecon with Marty Lipset and Kissinger at 8:30 P.M.,0.0427351
kissinger,1973-12-27 14:30:00,0000C5E3,Telecon with Nixon and Kissinger at 2:30 P.M.,0.0422538
kissinger,1975-04-16 18:30:00,0000D865,TELECON WITH MR.  MCCLOSKEY AT 6:30 P.M.,0.0422536
kissinger,1974-08-10 15:35:00,0000D695,TELECON WITH ECEVIT AT 3:35 P.M.,0.0421049
kissinger,1975-10-03 18:38:00,0000D8E3,TELECON WITH AMBASSADOR DINITZ AT 6:38 P.M.,0.0418854
kissinger,1975-03-26 19:40:00,0000BC2A,TELECON WITH PETE PETERSON AT 7:40 P.M.,0.0416669
kissinger,1974-02-05 17:35:00,0000C6A2,Telecon with President Nixon and Kissinger at 5:35 P.M.,0.0410961
kissinger,1975-10-03 16:25:00,0000D89E,TELECON WITH AMBASSADOR MCCLOSKEY AT 4:25 P.M.,0.0406977
kissinger,1974-03-05 00:00:00,0000C45E,Telecon with Hal Sonnenfeldt and Kissinger at 9:06 A.m.,0.0405408
kissinger,1974-07-15 16:23:00,0000CA77,TELECON WITH AMBASSADOR ZAHEDI/SECRETARY KISSINGER AT 4:23 P,0.0403221
kissinger,1974-01-23 22:35:00,0000C65E,Telecon with Kissinger and Atherton at 10:35 P.M.,0.0400006
kissinger,1975-02-22 00:00:00,0000CF85,TELECON WITH MEG GREENFIELD/SEC KISSINGER AT 4:45 PM,0.0390244
kissinger,1975-09-15 11:38:00,0000DA29,TELECON WITH MR. ENDERS AT 11:38 A.M.,0.0384616
kissinger,1975-11-04 16:35:00,0000BCC4,Telecon with Tricia Nixon Cox and Kissinger AT 4:35 P.M.,0.0382167
kissinger,1973-11-17 13:00:00,0000C924,TELECON WITH SECRETARY KISSINGER/MR. ATHERTON AT 1:00 P.M.,0.037879
kissinger,1975-10-06 20:10:00,0000BC68,Telecon with William Rogers and Kissinger AT 8:10 P.M.,0.0378788
kissinger,1973-10-26 09:55:00,0000C88B,TELECON WITH SECY SCHLESINGER/SECY KISSINGER AT 9:55 A.M.,0.0370374
kissinger,1974-12-14 10:24:00,0000BADF,TELECON WITH HUMPHREY AT 10:24 A.M.,0.0367648
kissinger,1974-03-16 11:38:00,0000C577,Telecon with Shultz and Kissinger at 11:38 A.M.,0.0367648
kissinger,1975-05-02 10:44:00,0000D7ED,TELECON WITH AMBASSADOR DEAN BROWN AT 10:44 A.M.,0.0364961
kissinger,1975-08-19 19:58:00,0000BDCE,TELECON WITH MR. SISCO/THE SECRETARY AT 7:58 P.M.,0.0362321
kissinger,1974-06-05 10:43:00,0000C1CC,Telecon with Dobrynin and Kissinger at 10:43 A.M.,0.0358975
kissinger,1974-01-02 09:50:00,0000C5F8,Telecon with Hal Sonnenfeldt and Kissinger at 9:50 A.M.,0.0357144
kissinger,1975-09-15 15:00:00,0000DA2D,TELECON WITH MR. ENDERS AT 3:00 P.M.,0.0354612
kissinger,1975-04-08 19:00:00,0000D855,TELECON WITH RICHARD VALERIANI AT 7:00 P.M.,0.0354611
kissinger,1975-01-15 10:00:00,0000D7BD,TELECON WITH DINITZ AT 10:00 A.M.,0.0343185
kissinger,1974-07-19 15:40:00,0000CA02,TELECON WITH DEP SEC INGERSOLL/SECRETARY KISSINGER AT 3:40 P,0.0340138
kissinger,1974-01-23 15:05:00,0000C64E,Telecon with the President and Kissinger at 3:05 P.M.,0.0338984
kissinger,1975-01-17 12:20:00,0000D7BE,TELECON WITH BRUCE VAN VOORST AT 12:20 P.M.,0.033537
kissinger,1976-05-10 16:00:00,0000D773,TELECON WITH SENATOR PASTORE AT 4:00 P.M.,0.0333334
kissinger,1975-08-20 17:15:00,0000BDD6,TELECON WITH MR. RICHARD VALERIANI/THE SECRETARY AT 5:15 P.M,0.0333334
kissinger,1975-10-28 19:45:00,0000D8ED,TELECON WITH MR. HYLAND AT 7:45 P.M.,0.0333334
kissinger,1973-10-25 01:03:00,0000C86E,TELECON WITH LORD CROMER/SECRETARY KISSINGER AT 1:03 A.M.,0.0326799
kissinger,1974-01-23 22:00:00,0000C65D,Telecon with Len Garment and Kissinger at 10:00 P.M.,0.0322579
kissinger,1973-10-07 16:55:00,0000C24E,TELECON WITH FOREIGN MINISTER EL-ZAYYAT - SECRETARY KISSINGE,0.0314962
kissinger,1975-09-08 18:40:00,0000CF87,TELECON WITH DINITZ/THE SECRETARY AT 6:40 P.M.,0.0310078
kissinger,1974-02-04 18:35:00,0000C6C7,Telecon with Atherton and Kissinger at 6:35 P.M.,0.0310078
kissinger,1975-05-12 10:48:00,0000DA23,TELECON WITH TOM ENDERS AT 10:48 A.M.,0.0303031
kissinger,1974-09-14 09:10:00,0000D6A6,TELECON WITH W. ROSTOW AT 9:10 A.M.,0.0296299
kissinger,1974-03-14 10:25:00,0000C4AA,Telecon with Kissinger and Hal Sonnenfeldt at 10:25 A.M.,0.0296298
kissinger,1973-10-02 09:55:00,0000C1F3,TELECON WITH DEPUTY SEC OF TRASURY SIMON/SEC KISSINGER AT 9:,0.0294121
kissinger,1974-10-05 14:45:00,0000D684,TELECON WITH SENATOR JAVITS AT 2:45 P.M.,0.029412
kissinger,1974-07-18 16:15:00,0000C9F9,TELECON WITH KUBISCH/SEC KISSINGER AT 4:15 P.M.,0.0294119
kissinger,1975-02-25 10:15:00,0000D840,TELECON WITH CONGRESSMAN DEDERBERG AT 10:15 A.M.,0.0263157
kissinger,1975-04-10 15:12:00,0000BC2F,TELECON WITH SYMINGTON AT 3:12 P.M.,0.025641
