date,topic_score,id,collection,title
1977-05-15 00:00:00,0.467306,be_1977.04.29_doc_II-24,CPDOC,"Documentos referentes ?visita do secret?io assistente para Assuntos Interamericanos norte-americano, Terence Todmam ao Brasil, em maio de 1977, durante a atuac? de Azeredo da Silveira como ministro das Relacoes Exteriores. O dossie e constituido de textos que se caracterizam como subsidios para as conversacoes do secret?io durante a sua estada no Brasil, subdivididos em quatro itens: a ""nova"" politica exterior dos Estados Unidos; relacoes bilaterais entre Brasil e Estados Unidos, com enfase no interc?bio comercial, relacoes economicas e cooperac? cientifica e tecnologica; assuntos americanos com enfase nas relacoes bilaterais dos Estados Unidos com diversos paises da America Latina; e assuntos mundiais com enfase em questoes comerciais e direitos humanos. H?ainda um quinto item de anexos sobre direito do mar, politica nuclear e direitos humanos."
1975-12-15 00:00:00,0.453,onu_1975.01.23_doc_III-5,CPDOC,"Documentos relativos ?participac? de Azeredo da Silveira na XXX?Assembleia Geral das Nacoes Unidas e na VII?Ses? Especial da Assembleia Geral, ocorridas em setembro de 1975. O dossie e constituido por discursos, telegramas e relatorios, tratando dos assuntos discutidos nesta assembleia, destacando-se a quest? do sionismo no Oriente Medio e da votac? do projeto de resoluc? ""Eliminac? de todas as formas de discriminac? racial"". H?tambem documentos sobre as relacoes economicas entre paises desenvolvidos e paises em desenvolvimento, com enfase na quest? comercial, tema discutido na VII?Sess? Especial. O dossie inclui ainda um encadernado com telegramas recebidos e expedidos por Azeredo da Silveira durante sua permanencia na Assembleia, e dois encadernados em que constam o relatorio da delegac? ?XXX?Assembleia Geral e discursos proferidos pelo titular e outras autoridades nesta assembleia."
1977-01-15 00:00:00,0.444248,be_1974.03.15_doc_III-44,CPDOC,"Documentos referentes ? relacoes politicas, economicas e comerciais entre Brasil e Estados Unidos no periodo em que Azeredo da Silveira era ministro das Relacoes Exteriores. O dossie e constituido de relatorios, notas, discursos, resumos e correspondencia, abordando, no ?bito das relacoes economicas, a quest? da exportac? de calcados brasileiros ao mercado norte-americano; a discuss? da criac? de um grupo consultivo informal Brasil-EUA sobre assuntos economicos; as questoes referentes ao interc?bio comercial, incluindo as negociacoes do Acordo Geral de Tarifas e Comercio (GATT), e a lei de comercio norte-americana promulgada em 1975, e que causou polemica em paises da America Latina por desrespeitar acordos firmados anteriormente sobre protecionismo. No ?bito das relacoes politicas, o dossie inclui informacoes relativas ao grupo consultivo Brasil-EUA sobre cooperac? cientifica e tecnologica; sobre a visita de Azeredo da Silveira a Washington, em outubro de 1976; e sobre o projeto e assinatura do Memorandum de Entendimento referente a consultas sobre assuntos de interesse mutuo entre Brasil-EUA. No ?bito dos direitos humanos, inclui informacoes sobre a pris? politica de cidad?s americanos no Brasil, sobre a lei norte-americana de ajuda externa, no campo de seguranca e assistencia militar; e sobre a denuncia feita pelo governo brasileiro em 1977, do acordo militar Brasil-EUA de 1952."
1975-03-15 00:00:00,0.441061,ai_1974.04.02_doc_I-32,CPDOC,"Documentos referentes ?Organizac? dos Estados Americanos (OEA) no periodo de atuac? de Azeredo da Silveira como ministro das Relacoes Exteriores. Tratam: da Conferencia Interamericana de Chanceleres realizada em Washington, em abril de 1974, dando continuidade ao di?ogo iniciado na Conferencia de Tlatelolco (Mexico), em fevereiro de 1974, e onde se discutiu a estrutura do comercio internacional, o Canal do Panam?e a cooperac? para o desenvolvimento; da IV Assembleia Geral realizada em Atlanta, em abril de 1974, abordando a admiss? da Gr?Bretanha como observadora da OEA e a reforma do sistema interamericano; e da proposta feita ao Conselho Permanente por Costa Rica, Venezuela e Colombia, de convocac? de org? de consulta para analisar a suspens? das sancoes contra Cuba estabelecidas em 1964, contendo a posic? de diversos paises frente ?quest? e da sugest? brasileira de novo projeto (set-dez/1974). Inclui ainda documentos sobre a reforma do Tratado Interamericano de Assistencia Reciproca (TIAR); sobre a V Assembleia Geral em Washington, em maio de 1975, destacando-se a reforma do sistema interamericano, a lei de comercio exterior norte-americana e a eleic? do secret?io-geral; sobre a discuss? relativa ?direitos humanos na VII Assembleia Geral em junho de 1977; e sobre a proposta mexicana de novo estatuto para a Comiss? Interamericana de Direitos Humanos, que n? conta com o apoio do Brasil."
1977-05-15 00:00:00,0.439321,be_1977.04.29_doc_II-23,CPDOC,"Documentos referentes ?visita do secret?io assistente para Assuntos Interamericanos norte-americano, Terence Todmam ao Brasil, em maio de 1977, durante a atuac? de Azeredo da Silveira como ministro das Relacoes Exteriores. O dossie e constituido de textos que se caracterizam como subsidios para as conversacoes do secret?io durante a sua estada no Brasil, subdivididos em quatro itens: a ""nova"" politica exterior dos Estados Unidos; relacoes bilaterais entre Brasil e Estados Unidos, com enfase no interc?bio comercial, relacoes economicas e cooperac? cientifica e tecnologica; assuntos americanos com enfase nas relacoes bilaterais dos Estados Unidos com diversos paises da America Latina; e assuntos mundiais com enfase em questoes comerciais e direitos humanos. H?ainda um quinto item de anexos sobre direito do mar, politica nuclear e direitos humanos."
1975-06-15 00:00:00,0.414386,rb_1974.08.19_doc_I-27,CPDOC,"Documentos referentes ?atuac? de Azeredo da Silveira como Ministro das Relacoes Exteriores nas relacoes bilaterais entre o Brasil  e diversos paises da ?rica, entre eles, ?rica do Sul, Argelia, Angola, Costa do Marfim, Mocambique e Nigeria. O dossie e constituido por correspondencia enre o Itamaraty e as embaixadas, postos diplom?icos brasileiros nesses paises, e  autoridades africanas tratando de visitas de autoridades desses paises ao Brasil e vicce-versa; agradecimentos; mensagens de amizade, respeito e cooperac?. Destacam-se os documentos relativos ?proclamac? de independencia de Angola, assim como informacoes sobre a quest? da descolonizac? dos paises de lingua portuguesa (Cabo Verde, Guine Bissau e Mocambique). Inclui ainda documentos sobre a invas? do Saara Ocidental pelo Marrocos e Maurit?ia, carta do presidente do Egito El-Sadat a Geisel enfatizando a necessidade de se manter o di?ogo sobre a paz no Oriente e elogiando a posic? do Brasil na ONU em relac? ao sionismo, alem de informacoes sobre a viagem de Azeredo da Silveira ?Abdijan (Costa do Marfim), em junho de 1975."
1978-03-15 00:00:00,0.399143,be_1977.01.27_doc_II-10,CPDOC,"Documentos referentes ?visita do secret?io de estado norte-americano Cyrus Vance ?Brasilia, em novembro de 1977, durante o periodo de atuac? de Azeredo da Silveira na pasta das Relacoes Exteriores. Inclui correspondencia entre o titular e Cyrus Vance, que estrapolam o periodo da visita e que tratam de diversas questoes no ?bito das relacoes do Brasil com os Estados Unidos, alem de outros papeis que se caracterizam como subsidios para as conversacoes entre Azeredo da Silveira e Cyrus Vance, tratando das relacoes comerciais e politicas entre Brasil e Estados Unidos, assim como da politica externa brasileira e norte-americana."
1975-12-15 00:00:00,0.392646,onu_1975.01.23_doc_III-4,CPDOC,"Documentos relativos ?participac? de Azeredo da Silveira na XXX?Assembleia Geral das Nacoes Unidas e na VII?Ses? Especial da Assembleia Geral, ocorridas em setembro de 1975. O dossie e constituido por discursos, telegramas e relatorios, tratando dos assuntos discutidos nesta assembleia, destacando-se a quest? do sionismo no Oriente Medio e da votac? do projeto de resoluc? ""Eliminac? de todas as formas de discriminac? racial"". H?tambem documentos sobre as relacoes economicas entre paises desenvolvidos e paises em desenvolvimento, com enfase na quest? comercial, tema discutido na VII?Sess? Especial. O dossie inclui ainda um encadernado com telegramas recebidos e expedidos por Azeredo da Silveira durante sua permanencia na Assembleia, e dois encadernados em que constam o relatorio da delegac? ?XXX?Assembleia Geral e discursos proferidos pelo titular e outras autoridades nesta assembleia."
1976-09-15 00:00:00,0.391372,be_1974.04.16_doc_VI-21,CPDOC,"Documentos utilizados como subsidios nas conversacoes entre o ministro das Relacoes Exteriores do Brasil, Azeredo da Silveira, e o secret?io de Estado norte-americano, Henry Kissenger. S? notas, resumos, relatorios, discursos e correspondencia, tratando de diversos assuntos, no ?bito das relacoes entre os dois paises e da politica internacional, com enfase nas questoes economicas e comerciais, tais como no interc?bio comercial de diversos produtos, taxac? de tarifas para exportac? e importac?, protecionismo e relacoes financeiras. Inclui informacoes sobre a situac? politica interna de diversos paises, principalmente America Latina e sobre reforma da Organizac? dos Estados Americanos (OEA). H?ainda documentac? sobre a relac? dos Estados Unidos com China e URSS, sobre candidatura a cargos da ONU e da OEA, sobre reunioes da Comiss? dos Direitos Humanos, dos chanceleres da Bacia do Prata, do ""Policy Planning"" e do SELA, sobre direito do mar, a quest? da energia nuclear e a situac? politica do Oriente Medio."
1975-10-15 00:00:00,0.390585,onu_1975.01.23_doc_III-2,CPDOC,"Documentos relativos ?participac? de Azeredo da Silveira na XXX?Assembleia Geral das Nacoes Unidas e na VII?Ses? Especial da Assembleia Geral, ocorridas em setembro de 1975. O dossie e constituido por discursos, telegramas e relatorios, tratando dos assuntos discutidos nesta assembleia, destacando-se a quest? do sionismo no Oriente Medio e da votac? do projeto de resoluc? ""Eliminac? de todas as formas de discriminac? racial"". H?tambem documentos sobre as relacoes economicas entre paises desenvolvidos e paises em desenvolvimento, com enfase na quest? comercial, tema discutido na VII?Sess? Especial. O dossie inclui ainda um encadernado com telegramas recebidos e expedidos por Azeredo da Silveira durante sua permanencia na Assembleia, e dois encadernados em que constam o relatorio da delegac? ?XXX?Assembleia Geral e discursos proferidos pelo titular e outras autoridades nesta assembleia."
1975-12-15 00:00:00,0.389907,onu_1975.01.23_doc_III-3,CPDOC,"Documentos relativos ?participac? de Azeredo da Silveira na XXX?Assembleia Geral das Nacoes Unidas e na VII?Ses? Especial da Assembleia Geral, ocorridas em setembro de 1975. O dossie e constituido por discursos, telegramas e relatorios, tratando dos assuntos discutidos nesta assembleia, destacando-se a quest? do sionismo no Oriente Medio e da votac? do projeto de resoluc? ""Eliminac? de todas as formas de discriminac? racial"". H?tambem documentos sobre as relacoes economicas entre paises desenvolvidos e paises em desenvolvimento, com enfase na quest? comercial, tema discutido na VII?Sess? Especial. O dossie inclui ainda um encadernado com telegramas recebidos e expedidos por Azeredo da Silveira durante sua permanencia na Assembleia, e dois encadernados em que constam o relatorio da delegac? ?XXX?Assembleia Geral e discursos proferidos pelo titular e outras autoridades nesta assembleia."
1978-04-15 00:00:00,0.389149,d_1974.03.26_doc_VI-6,CPDOC,"Documentos referentes aos despachos de Azeredo da Silveira como ministro das Relacoes Exteriores com o presidente da Republica Ernesto Geisel. O dossie e composto por documentos do tipo ""Informacoes ao Senhor Presidente da Republica"" abordando diversos asuntos, tais como: questoes economicas internas e externas, conflitos, conversacoes e acordos politicos entre v?ios paises, politica nuclear, questoes administrativas, viagens do presidente Geisel e de Azeredo da Silveira, assim como de outros chanceleres e presidentes ao Brasil."
1978-04-15 00:00:00,0.38748,d_1974.03.26_doc_XI-12,CPDOC,"Documentos referentes aos despachos de Azeredo da Silveira como ministro das Relacoes Exteriores com o presidente da Republica Ernesto Geisel. O dossie e composto por documentos do tipo ""Informacoes ao Senhor Presidente da Republica"" abordando diversos asuntos, tais como: questoes economicas internas e externas, conflitos, conversacoes e acordos politicos entre v?ios paises, politica nuclear, questoes administrativas, viagens do presidente Geisel e de Azeredo da Silveira, assim como de outros chanceleres e presidentes ao Brasil."
1979-05-15 00:00:00,0.386566,onu_1974.03.12_doc_IV-2,CPDOC,"Documentos referentes ?participac? de Azeredo da Silveira na XXIX?Assembleia Geral das Nacoes Unidas. O dossie e constituido por correspondencia e relatorios, que tratam dos temas discutidos nesta assembleia, com enfase na quest? da nova ordem mundial e da situac? energetica. Destaca-se os documentos sobre os conflitos no Oriente Medio e sobre inclus? da quest? palestina no tem?io da assembleia. O dossie inclui ainda dois encadernados de telegramas recebidos e expedidos por Azeredo da Silveira durante sua permanencia na Assembleia, que tratam de assuntos administrativos, felicitacoes pelo anivers?io do titular, entre outros. H?tambem outros encadernados em que constam o relatorio da Delegac? do Brasil ?XXIX?Assembleia Geral da ONU, os anexos ao relatorio com todas as resolucoes da Assembleia, e os discursos proferidos por diversas autoridades durante o evento."
1977-03-15 00:00:00,0.386469,be_1977.04.29_doc_II-19,CPDOC,"Documentos referentes ?visita do secret?io assistente para Assuntos Interamericanos norte-americano, Terence Todmam ao Brasil, em maio de 1977, durante a atuac? de Azeredo da Silveira como ministro das Relacoes Exteriores. O dossie e constituido de textos que se caracterizam como subsidios para as conversacoes do secret?io durante a sua estada no Brasil, subdivididos em quatro itens: a ""nova"" politica exterior dos Estados Unidos; relacoes bilaterais entre Brasil e Estados Unidos, com enfase no interc?bio comercial, relacoes economicas e cooperac? cientifica e tecnologica; assuntos americanos com enfase nas relacoes bilaterais dos Estados Unidos com diversos paises da America Latina; e assuntos mundiais com enfase em questoes comerciais e direitos humanos. H?ainda um quinto item de anexos sobre direito do mar, politica nuclear e direitos humanos."
1976-09-15 00:00:00,0.385144,be_1974.04.16_doc_VI-18,CPDOC,"Documentos utilizados como subsidios nas conversacoes entre o ministro das Relacoes Exteriores do Brasil, Azeredo da Silveira, e o secret?io de Estado norte-americano, Henry Kissenger. S? notas, resumos, relatorios, discursos e correspondencia, tratando de diversos assuntos, no ?bito das relacoes entre os dois paises e da politica internacional, com enfase nas questoes economicas e comerciais, tais como no interc?bio comercial de diversos produtos, taxac? de tarifas para exportac? e importac?, protecionismo e relacoes financeiras. Inclui informacoes sobre a situac? politica interna de diversos paises, principalmente America Latina e sobre reforma da Organizac? dos Estados Americanos (OEA). H?ainda documentac? sobre a relac? dos Estados Unidos com China e URSS, sobre candidatura a cargos da ONU e da OEA, sobre reunioes da Comiss? dos Direitos Humanos, dos chanceleres da Bacia do Prata, do ""Policy Planning"" e do SELA, sobre direito do mar, a quest? da energia nuclear e a situac? politica do Oriente Medio."
1979-05-15 00:00:00,0.384441,onu_1974.03.12_doc_IV-4,CPDOC,"Documentos referentes ?participac? de Azeredo da Silveira na XXIX?Assembleia Geral das Nacoes Unidas. O dossie e constituido por correspondencia e relatorios, que tratam dos temas discutidos nesta assembleia, com enfase na quest? da nova ordem mundial e da situac? energetica. Destaca-se os documentos sobre os conflitos no Oriente Medio e sobre inclus? da quest? palestina no tem?io da assembleia. O dossie inclui ainda dois encadernados de telegramas recebidos e expedidos por Azeredo da Silveira durante sua permanencia na Assembleia, que tratam de assuntos administrativos, felicitacoes pelo anivers?io do titular, entre outros. H?tambem outros encadernados em que constam o relatorio da Delegac? do Brasil ?XXIX?Assembleia Geral da ONU, os anexos ao relatorio com todas as resolucoes da Assembleia, e os discursos proferidos por diversas autoridades durante o evento."
1975-09-15 00:00:00,0.383132,onu_1975.01.23_doc_III-7,CPDOC,"Documentos relativos ?participac? de Azeredo da Silveira na XXX?Assembleia Geral das Nacoes Unidas e na VII?Ses? Especial da Assembleia Geral, ocorridas em setembro de 1975. O dossie e constituido por discursos, telegramas e relatorios, tratando dos assuntos discutidos nesta assembleia, destacando-se a quest? do sionismo no Oriente Medio e da votac? do projeto de resoluc? ""Eliminac? de todas as formas de discriminac? racial"". H?tambem documentos sobre as relacoes economicas entre paises desenvolvidos e paises em desenvolvimento, com enfase na quest? comercial, tema discutido na VII?Sess? Especial. O dossie inclui ainda um encadernado com telegramas recebidos e expedidos por Azeredo da Silveira durante sua permanencia na Assembleia, e dois encadernados em que constam o relatorio da delegac? ?XXX?Assembleia Geral e discursos proferidos pelo titular e outras autoridades nesta assembleia."
1975-09-15 00:00:00,0.381386,onu_1975.01.23_doc_III-8,CPDOC,"Documentos relativos ?participac? de Azeredo da Silveira na XXX?Assembleia Geral das Nacoes Unidas e na VII?Ses? Especial da Assembleia Geral, ocorridas em setembro de 1975. O dossie e constituido por discursos, telegramas e relatorios, tratando dos assuntos discutidos nesta assembleia, destacando-se a quest? do sionismo no Oriente Medio e da votac? do projeto de resoluc? ""Eliminac? de todas as formas de discriminac? racial"". H?tambem documentos sobre as relacoes economicas entre paises desenvolvidos e paises em desenvolvimento, com enfase na quest? comercial, tema discutido na VII?Sess? Especial. O dossie inclui ainda um encadernado com telegramas recebidos e expedidos por Azeredo da Silveira durante sua permanencia na Assembleia, e dois encadernados em que constam o relatorio da delegac? ?XXX?Assembleia Geral e discursos proferidos pelo titular e outras autoridades nesta assembleia."
1979-05-15 00:00:00,0.378915,onu_1974.03.12_doc_IV-8,CPDOC,"Documentos referentes ?participac? de Azeredo da Silveira na XXIX?Assembleia Geral das Nacoes Unidas. O dossie e constituido por correspondencia e relatorios, que tratam dos temas discutidos nesta assembleia, com enfase na quest? da nova ordem mundial e da situac? energetica. Destaca-se os documentos sobre os conflitos no Oriente Medio e sobre inclus? da quest? palestina no tem?io da assembleia. O dossie inclui ainda dois encadernados de telegramas recebidos e expedidos por Azeredo da Silveira durante sua permanencia na Assembleia, que tratam de assuntos administrativos, felicitacoes pelo anivers?io do titular, entre outros. H?tambem outros encadernados em que constam o relatorio da Delegac? do Brasil ?XXIX?Assembleia Geral da ONU, os anexos ao relatorio com todas as resolucoes da Assembleia, e os discursos proferidos por diversas autoridades durante o evento."
1978-04-15 00:00:00,0.37803,d_1974.03.26_doc_XII-19,CPDOC,"Documentos referentes aos despachos de Azeredo da Silveira como ministro das Relacoes Exteriores com o presidente da Republica Ernesto Geisel. O dossie e composto por documentos do tipo ""Informacoes ao Senhor Presidente da Republica"" abordando diversos asuntos, tais como: questoes economicas internas e externas, conflitos, conversacoes e acordos politicos entre v?ios paises, politica nuclear, questoes administrativas, viagens do presidente Geisel e de Azeredo da Silveira, assim como de outros chanceleres e presidentes ao Brasil."
1978-11-17 00:00:00,0.37681,onu_1978.11.01_doc_14,CPDOC,"Documentos referentes ?escolha do Brasil para ser membro permanente do Conselho de Administrac? da Organizac? Internacional do Trabalho (OIT), da Organizac? das Nacoes Unidas -ONU, durante a gest? de Azeredo da Silveira no Ministerio das Relacoes Exteriores. O dossie e constituido por correspondencia tratando da indicac? e escolha do Brasil, reac? do governo brasileiro e posicionamento de diversos paises em relac? ?escolha."
1977-01-15 00:00:00,0.373003,rb_1974.03.19_doc_II-9,CPDOC,"Documentos referentes ?atuac? de Azeredo da Silveira, como ministro das Relacoes Exteriores, nas relacoes entre o Brasil e diversos paises da America do Sul, entre eles Equador, Guiana, Peru, Colombia e Chile, abordando assuntos relacionados ? questoes diplom?icas e comerciais. Destacam-se o acordo entre a Empresa Siderurgia Brasileira S/A (SIDERBR?) e a Colombia, sobre compra de carv? e minerio de ferro bolivianos e e venda de produtos siderurgicos brasileiros (1974); as negociacoes de exportac? de material militar brasileiro para o Chile; o encontro dos presidentes brasileiro e peruano, Ernesto Geisel e Francisco Morales, no rio Amazonas, em novembro de 1976,sobre a fronteira dos dois paises, no qual foi assinado o Convenio Comercial e outros acordos; e o acordo entre o Brasil e a Colombia para execuc? de uma politica conjunta de sustentac? de precos do cafe, assinado em Manaus, em novembro de 1977. Inclui ainda felicitacoes, agradecimentos e informacoes sobre visitas de autoridades desses paises ao Brasil e vice-versa."
1975-01-15 00:00:00,0.372852,onu_1974.03.12_doc_II-A3,CPDOC,"Documentos referentes ?participac? de Azeredo da Silveira na XXIX?Assembleia Geral das Nacoes Unidas. O dossie e constituido por correspondencia e relatorios, que tratam dos temas discutidos nesta assembleia, com enfase na quest? da nova ordem mundial e da situac? energetica. Destaca-se os documentos sobre os conflitos no Oriente Medio e sobre inclus? da quest? palestina no tem?io da assembleia. O dossie inclui ainda dois encadernados de telegramas recebidos e expedidos por Azeredo da Silveira durante sua permanencia na Assembleia, que tratam de assuntos administrativos, felicitacoes pelo anivers?io do titular, entre outros. H?tambem outros encadernados em que constam o relatorio da Delegac? do Brasil ?XXIX?Assembleia Geral da ONU, os anexos ao relatorio com todas as resolucoes da Assembleia, e os discursos proferidos por diversas autoridades durante o evento."
1976-01-15 00:00:00,0.370687,d_1974.04.23_doc_III-34,CPDOC,"Documentos do tipo ""Lembretes"" utilizados nos despachos do ministro das Relacoes Exteriores, Azeredo da Silveira, com o presidente Ernesto Geisel, abordando diversos assuntos, entre os quais: questoes economicas internas e externas, conflitos, conversacoes e acordos politicos entre v?ios paises, politica nuclear, questoes administrativas do Ministerio, viagens do presidente Geisel e do titular ?v?ios paises, assim como visitas de outros chanceleres e presidentes, ao Brasil, entre outros."
1977-10-15 00:00:00,0.370506,d_1974.04.23_doc_V-5,CPDOC,"Documentos do tipo ""Lembretes"" utilizados nos despachos do ministro das Relacoes Exteriores, Azeredo da Silveira, com o presidente Ernesto Geisel, abordando diversos assuntos, entre os quais: questoes economicas internas e externas, conflitos, conversacoes e acordos politicos entre v?ios paises, politica nuclear, questoes administrativas do Ministerio, viagens do presidente Geisel e do titular ?v?ios paises, assim como visitas de outros chanceleres e presidentes, ao Brasil, entre outros."
