date,topic_score,id,collection,title
1975-06-15 00:00:00,0.415111,rb_1974.05.23_doc_I-22,CPDOC,"Documentos referentes ?atuac? de Azeredo da Silveira, como ministro das Relacoes Exteriores, nas relacoes entre o Brasil e Portugal. O dossie contem informacoes sobre a designac? do general Dafontoura para o posto de embaixador brasileiro, em Portugal; a miss? ao Brasil do primeiro-ministro portugues Carlos Galv? de Mello, em junho de 1974, apos os aconteimentos politico de 25 de Abril, que depos o general Spinola; a viagem do titular ?Lisboa, em dezembro de 1974, para acerto da agenda de conversacoes sobre acordos vigentes, entre os dois paises, nas ?eas comercial, de cooperac? tecnica, cultural, economica e judici?ia, alem do estabelecimento de mecanismos de consultas bilaterais e de cooperac? na ONU, principalmente, com relac? ?quest? da descolonizac? da ?rica portuguesa  e a relac? do Brasil com esses paises. Inclui ainda documentos sobre o asilo politico do general Spinola e outros portugueses no Brasil, e de brasileiros em Portugal, entre os quais, Leonel Brizola, em outubro de 1977; sobre a imigrac? portuguesa; a visita ao Brasil do primeiro-ministro portugues M?io Soares, em dezembro de 1976; a independencia dos Acores (1977); a denuncia pela Assembleia portuguesa da situac? dos presos politicos brasileiros; e a visita do presidente portugues Ramalho Eanes, ao Brasil, em maio de 1978, para tratar da cooperac? lusa-brasileira, na ?rica.  "
1979-03-15 00:00:00,0.414625,ag_1974.01.16_doc_II-7,CPDOC,"Documentos referentes ? diretrizes da politica externa brasileira durante a gest? de Azeredo da Silveira como ministro das Relacoes Exteriores. A documentac? e composta por relatorios, trabalhos e discursos do titular, nos quais aparece o car?er pragm?ico impresso ?politica externa desse periodo. Destacam-se documentos analisando a posic? do Brasil em face ?politica americana relativa ?Antardida e o relatorio ""Realizacoes do Governo Geisel 1974-1979"" (pastas III e IV) abordando aspectos economicos, politicos e culturais da politica externa brasileira."
1974-05-20 00:00:00,0.408373,d_1974.04.23_doc_I-15,CPDOC,"Documentos do tipo ""Lembretes"" utilizados nos despachos do ministro das Relacoes Exteriores, Azeredo da Silveira, com o presidente Ernesto Geisel, abordando diversos assuntos, entre os quais: questoes economicas internas e externas, conflitos, conversacoes e acordos politicos entre v?ios paises, politica nuclear, questoes administrativas do Ministerio, viagens do presidente Geisel e do titular ?v?ios paises, assim como visitas de outros chanceleres e presidentes, ao Brasil, entre outros."
1978-03-16 00:00:00,0.407533,d_1974.03.26_doc_XXXII-5,CPDOC,"Documentos referentes aos despachos de Azeredo da Silveira como ministro das Relacoes Exteriores com o presidente da Republica Ernesto Geisel. O dossie e composto por documentos do tipo ""Informacoes ao Senhor Presidente da Republica"" abordando diversos asuntos, tais como: questoes economicas internas e externas, conflitos, conversacoes e acordos politicos entre v?ios paises, politica nuclear, questoes administrativas, viagens do presidente Geisel e de Azeredo da Silveira, assim como de outros chanceleres e presidentes ao Brasil."
1978-03-15 00:00:00,0.407395,ai_1977.03.02_doc_2,CPDOC,"Documentos referentes ?proposta e institucionalizac? do Pacto Amazonico durante a gest? de Azeredo da Silveira como ministro das Relacoes Exteriores. Tratam da proposta brasileira aos paises amazonicos - Bolivia, Colombia, Equador, Guiana, Peru, Suriname e Venezuela - de celebrac? de um tratado para a regi? abranjendo as ?eas de navegac?, interconex? rodovi?ias, ferrovi?ias e fluviais, assistencia tecnica, protec? da flora e fauna, turismo, entre outras; e das negociacoes em torno da proposta, que se concretizou na assinatura do tratado, no dia 03 de julho de 1978."
1979-03-15 00:00:00,0.407043,ag_1974.03.15_doc_V-34,CPDOC,"Discursos proferidos por Azeredo da Silveira e outras personalidades politicas nas mais diversas ocasioes no decorrer da sua gest? no Ministerio das Relacoes Exteriores. Destaque para o discurso do titular, concentrado nos encadernados, por ocasioes de assinatura de diversos acordos e tratados, como por exemplo o Acordo de Transporte Maritimo com a Argelia (13/04/1976)."
1977-06-15 00:00:00,0.405736,be_1977.06.01_doc_I-14,CPDOC,"Documentos referentes ?visita da sra. Carter ao Brasil em julho de 1977, durante o periodo de atuac? de Azeredo da Silveira como ministro das Relacoes Exteriores. O dossie e constituido por documentos que compoem a agenda de assuntos tratados durante a visita, incluindo politica externa norte-americana, cooperac? mlitar Brasil-EUA, direitos humanos e desarmamento, relacoes economicas, comerciais, culturais, cientificas e tecnologicas, e politica nuclear. H?ainda documentos sobre as relacoes dos EUA com diversos paises da America, Europa Ocidental e Oriental, Oceania, ?rica e Oriente Proximo."
1979-01-15 00:00:00,0.405608,be_1974.03.15_doc_V-62,CPDOC,"Documentos referentes ? relacoes politicas, economicas e comerciais entre Brasil e Estados Unidos no periodo em que Azeredo da Silveira era ministro das Relacoes Exteriores. O dossie e constituido de relatorios, notas, discursos, resumos e correspondencia, abordando, no ?bito das relacoes economicas, a quest? da exportac? de calcados brasileiros ao mercado norte-americano; a discuss? da criac? de um grupo consultivo informal Brasil-EUA sobre assuntos economicos; as questoes referentes ao interc?bio comercial, incluindo as negociacoes do Acordo Geral de Tarifas e Comercio (GATT), e a lei de comercio norte-americana promulgada em 1975, e que causou polemica em paises da America Latina por desrespeitar acordos firmados anteriormente sobre protecionismo. No ?bito das relacoes politicas, o dossie inclui informacoes relativas ao grupo consultivo Brasil-EUA sobre cooperac? cientifica e tecnologica; sobre a visita de Azeredo da Silveira a Washington, em outubro de 1976; e sobre o projeto e assinatura do Memorandum de Entendimento referente a consultas sobre assuntos de interesse mutuo entre Brasil-EUA. No ?bito dos direitos humanos, inclui informacoes sobre a pris? politica de cidad?s americanos no Brasil, sobre a lei norte-americana de ajuda externa, no campo de seguranca e assistencia militar; e sobre a denuncia feita pelo governo brasileiro em 1977, do acordo militar Brasil-EUA de 1952."
1979-03-15 00:00:00,0.405105,ag_1974.03.15_doc_IV-28,CPDOC,"Discursos proferidos por Azeredo da Silveira e outras personalidades politicas nas mais diversas ocasioes no decorrer da sua gest? no Ministerio das Relacoes Exteriores. Destaque para o discurso do titular, concentrado nos encadernados, por ocasioes de assinatura de diversos acordos e tratados, como por exemplo o Acordo de Transporte Maritimo com a Argelia (13/04/1976)."
1977-03-15 00:00:00,0.40373,ag_1974.01.16_doc_I-12,CPDOC,"Documentos referentes ? diretrizes da politica externa brasileira durante a gest? de Azeredo da Silveira como ministro das Relacoes Exteriores. A documentac? e composta por relatorios, trabalhos e discursos do titular, nos quais aparece o car?er pragm?ico impresso ?politica externa desse periodo. Destacam-se documentos analisando a posic? do Brasil em face ?politica americana relativa ?Antardida e o relatorio ""Realizacoes do Governo Geisel 1974-1979"" (pastas III e IV) abordando aspectos economicos, politicos e culturais da politica externa brasileira."
1977-03-15 00:00:00,0.399647,be_1977.04.29_doc_II-5,CPDOC,"Documentos referentes ?visita do secret?io assistente para Assuntos Interamericanos norte-americano, Terence Todmam ao Brasil, em maio de 1977, durante a atuac? de Azeredo da Silveira como ministro das Relacoes Exteriores. O dossie e constituido de textos que se caracterizam como subsidios para as conversacoes do secret?io durante a sua estada no Brasil, subdivididos em quatro itens: a ""nova"" politica exterior dos Estados Unidos; relacoes bilaterais entre Brasil e Estados Unidos, com enfase no interc?bio comercial, relacoes economicas e cooperac? cientifica e tecnologica; assuntos americanos com enfase nas relacoes bilaterais dos Estados Unidos com diversos paises da America Latina; e assuntos mundiais com enfase em questoes comerciais e direitos humanos. H?ainda um quinto item de anexos sobre direito do mar, politica nuclear e direitos humanos."
1977-10-20 00:00:00,0.389789,ag_1974.05.27_doc_II-13,CPDOC,"Palestras e conferencias proferidas por Azeredo da Silveira como ministro das Relacoes Exteriores, em diversas instituicoes como a Escola Superior de Guerra, a Escola de Guerra Naval, faculdades e universidades, entre outras. Inclui conferencias pronunciadas por ocasi? de abertura ou encerramento dos trabalhos de diversas comissoes da C?ara dos Deputados e do Senado Federal."
1979-03-15 00:00:00,0.387063,ag_1974.03.15_doc_IV-79,CPDOC,"Discursos proferidos por Azeredo da Silveira e outras personalidades politicas nas mais diversas ocasioes no decorrer da sua gest? no Ministerio das Relacoes Exteriores. Destaque para o discurso do titular, concentrado nos encadernados, por ocasioes de assinatura de diversos acordos e tratados, como por exemplo o Acordo de Transporte Maritimo com a Argelia (13/04/1976)."
